variable,est,lci,uci
dmscreened,0.29905426208968233,0.295695914426526,0.3024126097528387
prediabetes,0.11300366980533663,0.11196229751455897,0.1140450420961143
dmdisease,0.06538132405841637,0.06439172352083315,0.0663709245959996
dmdiagnosed,0.04763424914357564,0.04671354463140561,0.04855495365574567
dmtreated,0.03374893771417382,0.03311905449936966,0.034378820928977975
dmcontrolled,0.019376776886165282,0.018939493631785164,0.0198140601405454
htnscreened,0.5593508998280229,0.5560604175401416,0.5626413821159042
prehypertension,0.19076381501714665,0.18951720932070767,0.19201042071358562
htndisease,0.2766691360359926,0.2748482285676039,0.2784900435043813
htndiagnosed,0.11137727106285514,0.10986889542872137,0.1128856466969889
htntreated,0.06423499456811567,0.06335700194339752,0.06511298719283382
htncontrolled,0.027321514695885066,0.026809120189289944,0.02783390920248019
dmdiagnosed_in_dis,0.7249846472934229,0.7195842378586617,0.7303850567281842
dmtreated_in_dis,0.5136527214166845,0.5066784505576486,0.5206269922757204
dmcontrolled_in_dis,0.29491103584225387,0.2894277417322445,0.30039432995226323
htndiagnosed_in_dis,0.39986849240755523,0.3957852498990884,0.40395173491602204
htntreated_in_dis,0.2306175235992666,0.2278596903786806,0.2333753568198526
htncontrolled_in_dis,0.0980901470064656,0.09634802218258866,0.09983227183034253
